,img_id,number,title,category_big,category_mid,price,detail,region,status,file_count,url
1569,151589148,1,유니클로 개나리 색 블라우스,여성의류,블라우스,"8,000원",반품: 65길이: 64택사이즈:  L 섬유비율: 면100 %배송비 별도 3000원제주도.도서산간 6000원5만원 이상 무료배송 수입빈티지 특성상 교환.반품.환불 불가구매의사가 아니라 입금순 입니다.예민하신 분들은 패쓰 해주세요,부산광역시 동래구 사직제2동,중고,6,https://m.bunjang.co.kr/products/151589148?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1570,151589161,1,손정완(SON JUNG WAN) 플리츠 블라우스 55,여성의류,블라우스,"48,000원",손정완(SON JUNG WAN) 플리츠 블라우스 55/거의새거기장 64/스판有블랙칼라에 상판 크로쉐레이스 배색의 플리츠 블라우스입니다밑단 테핑마감으로 브랜드로고 장식되어있고 앞판 전체 버튼여밈입니다거의 착용감없어 새거나 마찬가지입니다가격은 48000원입니다반품불가/착불,서울특별시 서초구 반포1동,중고,8,https://m.bunjang.co.kr/products/151589161?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1571,151589249,1,최저가!청담!빅퍼프!레이스!여신 !청담 여신청담블 값비싼 미친값,여성의류,블라우스,"6,900원",*전에 올링거랑 다른 다름의 또다른 고급퍼프여신이세용 .....? 하  ❤여신빅퍼프!❤레이스!❤❤❤❤❤❤❤ 여신 !고가! ❤하동대문  새벽시장!!초고가  신상 입고!!!❤❤❤*청담+  빅 퍼프 +리얼레이스 ❤  입고 ❤❤   * 단1  ❤ 초고급 빅퍼프+고가레이스좀바욧!!! ❤*청담 너무고급여신 ㅠㅠ!!!❤❤❤❤❤* *46900아니고;; 36900 아니고;;;  26900 아니고;;최소 16900아니고;;; 단돈6900;;; 꼬질티 사세요?????? ;;;*여신 !!❤❤  여신청바지  에 코디하면 정말 여신같은 ㅠㅠㅠ**빅퍼프 여신커프스!! 하......!!!!!!!! 으악!!!!! 너무이뿌*❤  단1장 단1분만 모셔요!!❤❤***청바지 입으심+  기오미 기기기요미!!!❤❤❤*고객님들 ㅠㅠ 청담 레이스블❤왓어요!!!  ㅠㅠ*퍼프블이 얼마나비싼데ㅠㅠㅠ 6만 9천아니구요!!!6900!! 그냥 득템!!! 사세요!!!!!!*6900(?)  다 몆만원바가지로파는데!!!!!!뭐???말이돼?????? 어?????  무슨  꼬질티 값이야???말이되냐고!!!!!!!!  나만 우씨*재판매 목적으로 사시능분 대환영!!❤❤*너무비싸서ㅠㅠ 눈물이난다아...........*!♡♡  퍼프여신+오피스블!!❤❤44~55반프리사쥬우!♡♡*제가 신상으루 모십니다요!!!코피한잔!에 평생입을수있는 옷 삽시다!!!  ^^//***-****-****몇천원 사셔서 몇만원에 파셔도 굿❤   #청담룩 #하객룩 #오피스룩  #블라우스 #셔츠 #44 #55 #55반 #66 #겨울 #겨울코디#프리 #프리사이즈 #면 #프릴#코디 #세일 #할인 #쇼핑몰 #롱 #블랙 #커프스 #커프스블라우스#소라 #블루 #노랑 #엘로우 #레몬 #상아#베이지#퍼프블라우스 #레이스블라우스 #퍼프 #프릴블라우스 #프릴  #무늬 #패턴 #화이트#블루 #하늘 #소라 #민트 #올리브 #크림#프릴블라우스 #핑크 ,충청북도 청주시 서원구 모충동,새상품,3,https://m.bunjang.co.kr/products/151589249?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1572,151589315,1,joky gal 쉬폰 블라우스,여성의류,블라우스,"6,000원",일본빈티지샵 입니다.택사이즈:m폴리.100<실측>어깨:33소매:17가슴:45길이:58배송료3000 추가,부산광역시 남구 용호제2동,중고,7,https://m.bunjang.co.kr/products/151589315?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1573,151589338,1,블라우스,여성의류,블라우스,"4,000원",새제품가슴48cm세로55cm팔에 리본 조절할 수 있어요,경기도 하남시 덕풍2동,중고,5,https://m.bunjang.co.kr/products/151589338?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1574,151589463,1,Gu 펀칭 블라우스,여성의류,블라우스,"7,000원",허리반품: 35cm길이: 52택사이즈:  M 섬유비율: 면100 %배송비 별도 3000원제주도.도서산간 6000원5만원 이상 무료배송 수입빈티지 특성상 교환.반품.환불 불가구매의사가 아니라 입금순 입니다.예민하신 분들은 패쓰 해주세요,부산광역시 동래구 사직제2동,중고,5,https://m.bunjang.co.kr/products/151589463?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1575,151589535,1,블루 자수블라우스,여성의류,블라우스,"50,000원","사놓고 입지않고 옷상태도 매우좋아 (습자지보관) 판매글 올립니다.두툼하고 힘있는 코튼소재100%라 단독착용해도 비침 없어요. (오가닉 천같은 느낌이라 군데군데 점같은 무늬도 있어요-마지막사진 참고부탁드려용)품이 커서 사이즈는 구애없는데, 기장감이 많이 짧은 스타일이라 이 점 꼭 아셨으면 좋겠어요!총장 53cm가슴단면 61cm어깨+소매기장 62cm이쁘게 입어주실 분 기다리겠습니다🙇‍♀️개인간 거래라 환불은 불가하오니,신중한 구매 부탁드려요🙏",전국,중고,8,https://m.bunjang.co.kr/products/151589535?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1576,151589609,1,새상품)SILEARE 블라우스,여성의류,블라우스,"9,000원",반품: 47길이: 50택사이즈:  M 섬유비율: 면100 %※새상품 입니다 배송비 별도 3000원제주도.도서산간 6000원5만원 이상 무료배송 수입빈티지 특성상 교환.반품.환불 불가구매의사가 아니라 입금순 입니다.예민하신 분들은 패쓰 해주세요,부산광역시 동래구 사직제2동,중고,5,https://m.bunjang.co.kr/products/151589609?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1577,151589652,1,레이스 블라우스,여성의류,블라우스,"8,000원",*이너 입으시고 입으면 예쁜 블라우스* 1회 착용( 거의 새옷)* 사이즈 프리 ( 55~ 66반),서울특별시 송파구 잠실7동,새상품,3,https://m.bunjang.co.kr/products/151589652?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1578,151589678,1,브랜디 프릴 라운드 무지 블라우스,여성의류,블라우스,"15,000원",브랜디에서 구입한 프릴 블라우스 입니다 1.7에 구매했어요ㅠㅠㅠㅠ 한번 시착하고 도저히 제스타일 아닌거 같아서 팝니다 1.5에 무배로 해드려요 구매처입니다 ㅠㅠㅠ https://www.brandi.co.kr/products/32988808,충청남도 당진시 당진1동,새상품,2,https://m.bunjang.co.kr/products/151589678?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1579,151589863,1,아이보리 블라,여성의류,블라우스,"15,000원","1. 보세매장 구입2. 사이즈 s.m3. 컨디션 보통* 정말 반응 좋았던 상품입니다!* 더 궁금하신 사항은 언제든지 문의 주세요^-^* 현 시국 택배발송(3500별도)만 가능하며, 반품 불가이니 충분히 문의 주신 후 결정해 주세요.",부산광역시 북구 구포제1동,중고,1,https://m.bunjang.co.kr/products/151589863?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1580,151589895,1,(정품) sandro (17) 별 실크 블라웃,여성의류,블라우스,"120,000원","소재  견총장  68cm가슴반품  48cm사이즈  55~66님 (텍2)블루컬러감  소프트한 터치감의  산뜻한 별패턴 실크100% 리본 타이 블라웃이며  리본타이와 스카프로 다양하게 연출가능한  17ss 제품으로  완판되었던 캐쥬얼무드 아이템.**필독사항***교환, 반품 절대 불가하니 신중구매 부탁  드려요.*교신 사양합니다.*착샷 하지 않습니다.*에눌 문의 정중히 사양하며 답글드리지     않습니다.*선입금 판매순이며 입금바로 가능시 계좌  요청 바랍니다.*계좌받고 거파,잠수, 비매너님 차단합니다.*미처 발견하지 못한 미세한 흠 있을수   있으니 예민님은 패스해주세요.*보정없이 실사로 올린 색상이나 약간의   차이 있을수 있으니 특히 색상에 예민님은   매장구입 권합니다.*월~금 배송/ 오후1시 입금시 당일 배송  합니다.",전국,중고,12,https://m.bunjang.co.kr/products/151589895?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1581,151589991,1,패턴 블라우스,여성의류,블라우스,"35,000원","1. 백화점구입2. 사이즈 s.m3. 컨디션 좋음* 정말 반응 좋았던 상품입니다!* 더 궁금하신 사항은 언제든지 문의 주세요^-^* 현 시국 택배발송(3500별도)만 가능하며, 반품 불가이니 충분히 문의 주신 후 결정해 주세요.",부산광역시 북구 구포제1동,중고,1,https://m.bunjang.co.kr/products/151589991?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1582,151590057,1,노멀 블라우스,여성의류,블라우스,"37,000원","1. 백화점구입2. 사이즈 s.m3. 컨디션 좋음* 정말 반응 좋았던 상품입니다!* 더 궁금하신 사항은 언제든지 문의 주세요^-^* 현 시국 택배발송(3500별도)만 가능하며, 반품 불가이니 충분히 문의 주신 후 결정해 주세요.",부산광역시 북구 구포제1동,중고,1,https://m.bunjang.co.kr/products/151590057?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1583,151590232,1,트위스트 실크 블라우스,여성의류,블라우스,"15,000원","컬러 화이트 블루 아이보리사이즈 (S M)프리택배비 3,000원",울산광역시 남구 달동,새상품,1,https://m.bunjang.co.kr/products/151590232?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1584,151590529,1,리본 블라우스,여성의류,블라우스,"10,000원",깜찍 뽀짝하고 옷가게에서 4만원 주고 산 상품입니다절대 싸구려같지않고 실크같은 재질이예요 !,경기도 남양주시 진접읍,중고,1,https://m.bunjang.co.kr/products/151590529?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
