,img_id,number,title,category_big,category_mid,price,detail,region,status,file_count,url
903,149917855,1,무배)쓰리타임즈 골지루즈티셔츠 베이지,여성의류,긴팔티셔츠,"23,000원",새상품 택있음,전국,새상품,1,https://m.bunjang.co.kr/products/149917855?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
904,149918830,1,로즈팩토리 티셔츠,여성의류,긴팔티셔츠,"27,000원","새상품, 시착 또는1회 착용후 손세탁 완료한 제품들만 팔고있습니다교환은 안해요!!배송비 + 3000원반값택배 + 2000원",경기도 부천시 중1동,중고,2,https://m.bunjang.co.kr/products/149918830?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
905,149941214,1,로엠 색상 예쁜 슬림 골지티 쫄티,여성의류,긴팔티셔츠,"9,000원",한번착용했구 색상 넘 예쁩니다❣️[배송비 별도]택배 3000반값택배 1600 ( 집 근처  편의점에서 직접 수령) 교환 환불×,서울특별시 성북구 월곡제1동,중고,3,https://m.bunjang.co.kr/products/149941214?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
906,149941525,1,에이블리 오프숄더티,여성의류,긴팔티셔츠,"8,000원",제가 생각했던거랑 좀 달라서 팝니다,서울특별시 성북구 돈암제1동,중고,1,https://m.bunjang.co.kr/products/149941525?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
907,149943154,1,미니포에 얼베인 랩티,여성의류,긴팔티셔츠,"5,000원",미니포에 얼베인 랩 티현재 품절되서 판매되지 않는 티셔츠입니다. 포에 이전하기 전에 핫했던 티셔츠에요!! ❤️체리 슬리브리스랑 입으면 찰떡입니다. ❤️ 총길이 63cm (오차범위 있음)제가 옷 스타일이 자주 바뀌는 편이라 실착 1번 하고 옷장에 보관해놨어요! 💝그래서 상태도 좋습니다. 급처하고 싶어서 저렴하게 내놔요.정가14000원 -> ✨5000원✨에 판매해요. 마지막 사진 실밥 때문에 오천원에 팔아요 ㅜㅜ 옷장속 보관하느라 구김 외에는 오염 하자 없어요! 택배 +2700원 🌟 교환 환불 불가능 하니 신중히 생각하고 구매해주세요🌟착샷 궁금하시면 보내드릴께요 🌈❗️쿨거시 1000원 에눌 ❗️❗️‼️본인이 설명 제대로 안읽은것에 책임 지지 않습니다‼️,경기도 안양시 만안구 안양8동,중고,6,https://m.bunjang.co.kr/products/149943154?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
908,149963263,1,브이랩 긴팔티,여성의류,긴팔티셔츠,"9,000원",집에서 실착 한 번 해보고 보관만 했습니다하자 없고 새 옷이라고 생각하시면 될 거 같아요!,전국,중고,2,https://m.bunjang.co.kr/products/149963263?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
909,149988557,1,셔링티,여성의류,긴팔티셔츠,"10,000원",색상 정말 이뻐요 핏도 이쁘구요! 한번 입고 제얼굴엔 색이 안받아서 안입었습니다 ㅠㅠ!새옷이나 마찬가지 입니다,경기도 수원시 권선구 서둔동,새상품,1,https://m.bunjang.co.kr/products/149988557?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
910,149992318,1,기본슬림티,여성의류,긴팔티셔츠,"4,000원",기본티고 진짜 몸매 좋아보이고 너무 이쁜데 한번 빨려다 아래쪽에 실밥이 살짝 풀렸어요 번톡 주시면 상세샷 찍어서 보내드릴게요,경기도 수원시 권선구 서둔동,중고,1,https://m.bunjang.co.kr/products/149992318?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
911,149993597,1,더밍티 더밍볼륨티 스퀘어볼륨티,여성의류,긴팔티셔츠,"20,000원",새것,대전광역시 중구 은행선화동,새상품,4,https://m.bunjang.co.kr/products/149993597?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
912,150007232,1,어나더랭귀지 터틀넥티,여성의류,긴팔티셔츠,"25,000원",소재 : 폴리 95%. 스판 5%색상 : 그레이사이즈총장 62  어깨 39  가슴 단면 40  암홀 19팔 길이 65  팔 단면 11  소매끝 9  밑단 39(단위  cm)약간 차가운 원단입니다구매후 2번 착용한 제품입니다 ! 문의주세요 :),경기도 안산시 상록구 사동,중고,6,https://m.bunjang.co.kr/products/150007232?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
