,img_id,number,title,category_big,category_mid,price,detail,region,status,file_count,url
1245,151853888,1,짐머만스타일 원피스/럭셔리 원피스/플아워패턴원피스/쉬폰원피스,여성의류,원피스,"30,000원","2년전에 일본편집셥에서 구입한 원피스입니다.디테일 보시면 아시겠지만 진짜 퀄리티 좋고 고급스러운원피스입니다 .화려하고 전문 공주공주한 스타일 레이스한 스타일 파는 디자이너 편집샵에서 한화약28만원에 구입했어요.딱한번입고 사진찍은게 다라 상태굿입니다.이염 ,하자 없어요.검정리본은 허리띠 혹 카라리본으로 사용가능합니다.브로치는 제가 따로 맞춘거예요.더 고급서러워 보입니다.바로 쿨거시 같이 챙겨드릴게요.저는 모든 상품 한번사용하면 바로 질리는 스타일이라 그냥 다 싸게 내놓아요~득템하세요.에눌문의 답장안합니다택비별도(직거래 가능)중고상품 특성상 교환,환불 안됩니다",서울특별시 중구 황학동,중고,12,https://m.bunjang.co.kr/products/151853888?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1246,151855229,1,에스닉한 롱원피스,여성의류,원피스,"29,000원",66사이즈까지만됩니다^^♡랩원피스에요느낌만보시라고 다른색상도올려요실사있어요새상품이고 배송비는 3500원별도입니다,대전광역시 대덕구 비래동,새상품,7,https://m.bunjang.co.kr/products/151855229?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1247,151858574,1,쥬지쥬디원피스신상주말한정특가,여성의류,원피스,"72,000원",쥬시쥬디신상원피스 66사이즈에요~ 구매후 고민하다 교환시기놓쳐 올려보네요~ 색감너무예쁘고 입으면 훨씬예쁜아이에요~ 시착만해본 텍잇는새상품입니다~ 안감없어요~반품환불X  신축성잇어요   요즘요런스탈 대세죠~~,충청남도 천안시 동남구 신안동,새상품,4,https://m.bunjang.co.kr/products/151858574?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1248,151862958,1,미국명품브랜드 MAGGY LONDON 원피스,여성의류,원피스,"135,000원",미국명품브랜드 매기런던 스판 미디원피스 새상품 톤다운된 예쁜 레드 컬러이며 목부분 리본과 셔링 어깨가 포인트로 살짝 하이웨이스트 디자인으로 너무 날씬해보이는 핏입니다 160기준 무릎을 덮는 미디 기장이며 신축성있는 원단입니다 신축성이 좋아 66반까지 충분히 가능하십니다 ,충청북도 청주시 흥덕구 오송읍,새상품,7,https://m.bunjang.co.kr/products/151862958?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1249,151863109,1,미국명품브랜드 캘빈클라인 정품 럭셔리 원피스,여성의류,원피스,"135,000원",미국명품브랜드 캘빈클라인 정품 럭셔리 원피스 새상품으로 러블리한 셔링 팔부소매가 포인트인 심플하면서도 고급진 고쿼리티 원피스 입니다 연한  핑크빛이 감도는 아이보리 톤이며신축성있는 원단으로 날씬77까지 잘맞으실겁니다,충청북도 청주시 흥덕구 오송읍,새상품,7,https://m.bunjang.co.kr/products/151863109?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1250,151863247,1,미국명품브랜드 빈스까뮤또 정품 저지원피스,여성의류,원피스,"129,000원",미국명품브랜드 빈스까뮤또 정품 저지원피스 새상품으로 구김가지않고 신축성있는 원단으로 편하게 입을수있는 멎진 원피스 입니다 칠부소매로 팔이 가늘어 보이고 네크 라인이 굉장히 여성스러워보이는 러블리한 원피스 입니다 55~66반까지 잘맞으실겁니다,충청북도 청주시 흥덕구 오송읍,새상품,8,https://m.bunjang.co.kr/products/151863247?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1251,151864084,1,르꼴레뜨 정품 플레어 원피스 새상품,여성의류,원피스,"49,000원",르꼴레뜨 정품 팔부소매 정장원피스 66  새상품 에이라인핏의 예쁜 플레어 원피스 입니다 총기장 89정도,충청북도 청주시 흥덕구 오송읍,새상품,5,https://m.bunjang.co.kr/products/151864084?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1252,151871240,1,쥬시쥬디후드원피스주말특가,여성의류,원피스,"39,000원",쥬시쥬디후드원피스 66사이즈에요~편하게 입기좋고 프린트가잇어 칙칙하지않고 예쁜아이에요~ 신상이고 시착만해본  새상품이에용~ 반품환불X  주머니도 잇어요,충청남도 천안시 동남구 신안동,중고,4,https://m.bunjang.co.kr/products/151871240?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1253,151880274,1,잇미샤 레이스 원피스,여성의류,원피스,"120,000원","잇미샤 레이스원피스 판매합니다.(구매가 20만원 초반)구매 후 단 2회 착용하여 상태 매우 좋습니다.사이즈 55이며 키 158기준 무릎 살짝 위 기장이에요!마지막사진 레몬색보다는 서현이 입고있는 개나리색에 가깝습니다~!택포 120,000원",전국,중고,3,https://m.bunjang.co.kr/products/151880274?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1254,151886887,1,써스데이아일랜드 뷔스티에 롱원피스/55~66,여성의류,원피스,"59,000원","새옷 수준가슴단면 50cm/ 길이 120cm/ 55~66허리 옆 끈리본으로 핏 조절✅ 실측 꼭꼭 확인해 주세요! 사이즈 미스로 교환, 환불 안됩니다!✅ 빈티지 특성상 미처 발견하지 못한 오염, 하자가 있을 수 있는 점을 이해하시는 분만 구입해 주세요!✅ 환불, 반품 안되니 사진 자세히 확대해서 보시고, 질문도 많이 하시고 신중히 결정해 주세요!",전국,중고,9,https://m.bunjang.co.kr/products/151886887?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
