,img_id,number,title,category_big,category_mid,price,detail,region,status,file_count,url
620,144331475,1,미니스커트 치마바지 S사이즈,여성의류,스커트_치마,"12,000원",새상품 치마바지 미니스커트 s사이즈(허리단면; 31cm 총장; 37cm)1만 2천원태그만 뗀 새상품입니다 허리 사이즈는 s사이즈로44-55 입으셔야 할 것 같아요! 옆 지퍼식이고미니스커트지만 치마바지라서 더 편하실 거에요핏 정말 예뻐요!!,전국,새상품,10,https://m.bunjang.co.kr/products/144331475?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
621,144333312,1,코듀로이 미니스커트 골덴 단추 미니스커트 골덴치마 코듀로이치마 겨울치마,여성의류,스커트_치마,"15,000원",택만 없는 새상품아낀다고 모셔뒀는데 살쪄서 못입는..코듀로이 단추 미니스커트예요컬러랑 정말 예쁘구요이제는 국내사이트가 없어져 구하기 힘들어진forever21 제품입니다사이즈(cm)허리단면 34총장 40쿨거시 택포로 보내드려요!,부산광역시 남구 대연제6동,중고,3,https://m.bunjang.co.kr/products/144333312?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
622,144351690,1,체크 머메이드 롱치마(가격다운),여성의류,스커트_치마,"13,000원",구매후 딱 한번 입었어용 ! 편하게 연락 주세요~,광주광역시 광산구 월곡2동,중고,4,https://m.bunjang.co.kr/products/144351690?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
623,144363922,1,급처할인) 배색 플리츠 스커트,여성의류,스커트_치마,"10,000원",안입는옷 급처 가격할인 (1.2-1.0)배색 플리츠 원피스입니다치마를 잘 안입어서내놓습니다(택배비 3000원),부산광역시 금정구 부곡제4동,중고,2,https://m.bunjang.co.kr/products/144363922?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
624,144371980,1,H라인 체크 스커트,여성의류,스커트_치마,"5,000원","겨울에 딱 한번 입었어요(☞ ͡° ͜ʖ ͡°)☞ 거래시 유의사항 - 모든 제품은 정당한 사유 없이 환불 불가합니다(정당한 이유면 가능, 그만큼 정직하게 팔아요~)- 모든 거래는 발송 후 영수증/운송장번호 보내드립니다. 때문에 발송 후 일어나는 분실에 대해서는 책임지지 않습니다 (특히 우편거래)- 교신의 경우 답장을 하나하나 하는 데 어려움이 있어 죄송하다는 메세지를 못 할 때도 있습니다. 죄송합니다 😥- 쿨거 판단을 본인이 내리지 말아주세요,, 🙏🏻 쿨거와 가격 제시(에눌, 네고)는 완전 달라요(;´༎ຶٹ༎ຶ`)",전국,중고,2,https://m.bunjang.co.kr/products/144371980?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
625,144425528,1,H라인 스커트,여성의류,스커트_치마,"3,000원","H라인의 독특한 패턴 치마입니다.허리단면 32cm총장 48.5하자,오염 없습니다택배비 +3500",서울특별시 양천구 신월5동,중고,3,https://m.bunjang.co.kr/products/144425528?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
626,144482872,1,H라인 허리뒷밴딩 호피 롱치마(새상품),여성의류,스커트_치마,"15,000원",총장- 78.5cm뒷밴딩있어서 허리가 편안해요.,경기도 시흥시 정왕본동,새상품,3,https://m.bunjang.co.kr/products/144482872?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
627,144515372,1,*가격내림*핑크 하이틴 체크치마,여성의류,스커트_치마,"5,000원",이제 품절되서 못사는 상품이에요원가 20000에 할인받아서 16500에 샀는데 5000원에 팔아요에눌 가능 실착 1회준등기 +1500원택배 +3000원오늘 안에 거래되면 준등기 1000원 택배 2000원으로 받을게요,전국,중고,2,https://m.bunjang.co.kr/products/144515372?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
628,144552825,1,시어드 오트밀 핸드메이드 L 새상품,여성의류,스커트_치마,"45,000원","구매 가격 64,000택달린 새상품 오염하자xm입는 분 중 힙이나 골반 있으시면 L추천드려요",전국,새상품,1,https://m.bunjang.co.kr/products/144552825?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
629,144554479,1,플리츠 스커트,여성의류,스커트_치마,"10,000원",소재가 미쳤구코트안에 입으면 살짜쿵 보이는 치마 부분이 너무 이쁘게 포인트 됩니당실착 5회 정도입니다 깔끔합니다,서울특별시 관악구 중앙동,중고,2,https://m.bunjang.co.kr/products/144554479?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
